mult_1x1,multiplication,\(1 \cdot 1\) = {{c1::\(1\)}}
mult_1x2,multiplication,\(1 \cdot 2\) = {{c1::\(2\)}}
mult_1x3,multiplication,\(1 \cdot 3\) = {{c1::\(3\)}}
mult_1x4,multiplication,\(1 \cdot 4\) = {{c1::\(4\)}}
mult_1x5,multiplication,\(1 \cdot 5\) = {{c1::\(5\)}}
mult_1x6,multiplication,\(1 \cdot 6\) = {{c1::\(6\)}}
mult_1x7,multiplication,\(1 \cdot 7\) = {{c1::\(7\)}}
mult_1x8,multiplication,\(1 \cdot 8\) = {{c1::\(8\)}}
mult_1x9,multiplication,\(1 \cdot 9\) = {{c1::\(9\)}}
mult_1x10,multiplication,\(1 \cdot 10\) = {{c1::\(10\)}}
mult_1x11,multiplication,\(1 \cdot 11\) = {{c1::\(11\)}}
mult_1x12,multiplication,\(1 \cdot 12\) = {{c1::\(12\)}}
mult_2x1,multiplication,\(2 \cdot 1\) = {{c1::\(2\)}}
mult_2x2,multiplication,\(2 \cdot 2\) = {{c1::\(4\)}}
mult_2x3,multiplication,\(2 \cdot 3\) = {{c1::\(6\)}}
mult_2x4,multiplication,\(2 \cdot 4\) = {{c1::\(8\)}}
mult_2x5,multiplication,\(2 \cdot 5\) = {{c1::\(10\)}}
mult_2x6,multiplication,\(2 \cdot 6\) = {{c1::\(12\)}}
mult_2x7,multiplication,\(2 \cdot 7\) = {{c1::\(14\)}}
mult_2x8,multiplication,\(2 \cdot 8\) = {{c1::\(16\)}}
mult_2x9,multiplication,\(2 \cdot 9\) = {{c1::\(18\)}}
mult_2x10,multiplication,\(2 \cdot 10\) = {{c1::\(20\)}}
mult_2x11,multiplication,\(2 \cdot 11\) = {{c1::\(22\)}}
mult_2x12,multiplication,\(2 \cdot 12\) = {{c1::\(24\)}}
mult_3x1,multiplication,\(3 \cdot 1\) = {{c1::\(3\)}}
mult_3x2,multiplication,\(3 \cdot 2\) = {{c1::\(6\)}}
mult_3x3,multiplication,\(3 \cdot 3\) = {{c1::\(9\)}}
mult_3x4,multiplication,\(3 \cdot 4\) = {{c1::\(12\)}}
mult_3x5,multiplication,\(3 \cdot 5\) = {{c1::\(15\)}}
mult_3x6,multiplication,\(3 \cdot 6\) = {{c1::\(18\)}}
mult_3x7,multiplication,\(3 \cdot 7\) = {{c1::\(21\)}}
mult_3x8,multiplication,\(3 \cdot 8\) = {{c1::\(24\)}}
mult_3x9,multiplication,\(3 \cdot 9\) = {{c1::\(27\)}}
mult_3x10,multiplication,\(3 \cdot 10\) = {{c1::\(30\)}}
mult_3x11,multiplication,\(3 \cdot 11\) = {{c1::\(33\)}}
mult_3x12,multiplication,\(3 \cdot 12\) = {{c1::\(36\)}}
mult_4x1,multiplication,\(4 \cdot 1\) = {{c1::\(4\)}}
mult_4x2,multiplication,\(4 \cdot 2\) = {{c1::\(8\)}}
mult_4x3,multiplication,\(4 \cdot 3\) = {{c1::\(12\)}}
mult_4x4,multiplication,\(4 \cdot 4\) = {{c1::\(16\)}}
mult_4x5,multiplication,\(4 \cdot 5\) = {{c1::\(20\)}}
mult_4x6,multiplication,\(4 \cdot 6\) = {{c1::\(24\)}}
mult_4x7,multiplication,\(4 \cdot 7\) = {{c1::\(28\)}}
mult_4x8,multiplication,\(4 \cdot 8\) = {{c1::\(32\)}}
mult_4x9,multiplication,\(4 \cdot 9\) = {{c1::\(36\)}}
mult_4x10,multiplication,\(4 \cdot 10\) = {{c1::\(40\)}}
mult_4x11,multiplication,\(4 \cdot 11\) = {{c1::\(44\)}}
mult_4x12,multiplication,\(4 \cdot 12\) = {{c1::\(48\)}}
mult_5x1,multiplication,\(5 \cdot 1\) = {{c1::\(5\)}}
mult_5x2,multiplication,\(5 \cdot 2\) = {{c1::\(10\)}}
mult_5x3,multiplication,\(5 \cdot 3\) = {{c1::\(15\)}}
mult_5x4,multiplication,\(5 \cdot 4\) = {{c1::\(20\)}}
mult_5x5,multiplication,\(5 \cdot 5\) = {{c1::\(25\)}}
mult_5x6,multiplication,\(5 \cdot 6\) = {{c1::\(30\)}}
mult_5x7,multiplication,\(5 \cdot 7\) = {{c1::\(35\)}}
mult_5x8,multiplication,\(5 \cdot 8\) = {{c1::\(40\)}}
mult_5x9,multiplication,\(5 \cdot 9\) = {{c1::\(45\)}}
mult_5x10,multiplication,\(5 \cdot 10\) = {{c1::\(50\)}}
mult_5x11,multiplication,\(5 \cdot 11\) = {{c1::\(55\)}}
mult_5x12,multiplication,\(5 \cdot 12\) = {{c1::\(60\)}}
mult_6x1,multiplication,\(6 \cdot 1\) = {{c1::\(6\)}}
mult_6x2,multiplication,\(6 \cdot 2\) = {{c1::\(12\)}}
mult_6x3,multiplication,\(6 \cdot 3\) = {{c1::\(18\)}}
mult_6x4,multiplication,\(6 \cdot 4\) = {{c1::\(24\)}}
mult_6x5,multiplication,\(6 \cdot 5\) = {{c1::\(30\)}}
mult_6x6,multiplication,\(6 \cdot 6\) = {{c1::\(36\)}}
mult_6x7,multiplication,\(6 \cdot 7\) = {{c1::\(42\)}}
mult_6x8,multiplication,\(6 \cdot 8\) = {{c1::\(48\)}}
mult_6x9,multiplication,\(6 \cdot 9\) = {{c1::\(54\)}}
mult_6x10,multiplication,\(6 \cdot 10\) = {{c1::\(60\)}}
mult_6x11,multiplication,\(6 \cdot 11\) = {{c1::\(66\)}}
mult_6x12,multiplication,\(6 \cdot 12\) = {{c1::\(72\)}}
mult_7x1,multiplication,\(7 \cdot 1\) = {{c1::\(7\)}}
mult_7x2,multiplication,\(7 \cdot 2\) = {{c1::\(14\)}}
mult_7x3,multiplication,\(7 \cdot 3\) = {{c1::\(21\)}}
mult_7x4,multiplication,\(7 \cdot 4\) = {{c1::\(28\)}}
mult_7x5,multiplication,\(7 \cdot 5\) = {{c1::\(35\)}}
mult_7x6,multiplication,\(7 \cdot 6\) = {{c1::\(42\)}}
mult_7x7,multiplication,\(7 \cdot 7\) = {{c1::\(49\)}}
mult_7x8,multiplication,\(7 \cdot 8\) = {{c1::\(56\)}}
mult_7x9,multiplication,\(7 \cdot 9\) = {{c1::\(63\)}}
mult_7x10,multiplication,\(7 \cdot 10\) = {{c1::\(70\)}}
mult_7x11,multiplication,\(7 \cdot 11\) = {{c1::\(77\)}}
mult_7x12,multiplication,\(7 \cdot 12\) = {{c1::\(84\)}}
mult_8x1,multiplication,\(8 \cdot 1\) = {{c1::\(8\)}}
mult_8x2,multiplication,\(8 \cdot 2\) = {{c1::\(16\)}}
mult_8x3,multiplication,\(8 \cdot 3\) = {{c1::\(24\)}}
mult_8x4,multiplication,\(8 \cdot 4\) = {{c1::\(32\)}}
mult_8x5,multiplication,\(8 \cdot 5\) = {{c1::\(40\)}}
mult_8x6,multiplication,\(8 \cdot 6\) = {{c1::\(48\)}}
mult_8x7,multiplication,\(8 \cdot 7\) = {{c1::\(56\)}}
mult_8x8,multiplication,\(8 \cdot 8\) = {{c1::\(64\)}}
mult_8x9,multiplication,\(8 \cdot 9\) = {{c1::\(72\)}}
mult_8x10,multiplication,\(8 \cdot 10\) = {{c1::\(80\)}}
mult_8x11,multiplication,\(8 \cdot 11\) = {{c1::\(88\)}}
mult_8x12,multiplication,\(8 \cdot 12\) = {{c1::\(96\)}}
mult_9x1,multiplication,\(9 \cdot 1\) = {{c1::\(9\)}}
mult_9x2,multiplication,\(9 \cdot 2\) = {{c1::\(18\)}}
mult_9x3,multiplication,\(9 \cdot 3\) = {{c1::\(27\)}}
mult_9x4,multiplication,\(9 \cdot 4\) = {{c1::\(36\)}}
mult_9x5,multiplication,\(9 \cdot 5\) = {{c1::\(45\)}}
mult_9x6,multiplication,\(9 \cdot 6\) = {{c1::\(54\)}}
mult_9x7,multiplication,\(9 \cdot 7\) = {{c1::\(63\)}}
mult_9x8,multiplication,\(9 \cdot 8\) = {{c1::\(72\)}}
mult_9x9,multiplication,\(9 \cdot 9\) = {{c1::\(81\)}}
mult_9x10,multiplication,\(9 \cdot 10\) = {{c1::\(90\)}}
mult_9x11,multiplication,\(9 \cdot 11\) = {{c1::\(99\)}}
mult_9x12,multiplication,\(9 \cdot 12\) = {{c1::\(108\)}}
mult_10x1,multiplication,\(10 \cdot 1\) = {{c1::\(10\)}}
mult_10x2,multiplication,\(10 \cdot 2\) = {{c1::\(20\)}}
mult_10x3,multiplication,\(10 \cdot 3\) = {{c1::\(30\)}}
mult_10x4,multiplication,\(10 \cdot 4\) = {{c1::\(40\)}}
mult_10x5,multiplication,\(10 \cdot 5\) = {{c1::\(50\)}}
mult_10x6,multiplication,\(10 \cdot 6\) = {{c1::\(60\)}}
mult_10x7,multiplication,\(10 \cdot 7\) = {{c1::\(70\)}}
mult_10x8,multiplication,\(10 \cdot 8\) = {{c1::\(80\)}}
mult_10x9,multiplication,\(10 \cdot 9\) = {{c1::\(90\)}}
mult_10x10,multiplication,\(10 \cdot 10\) = {{c1::\(100\)}}
mult_10x11,multiplication,\(10 \cdot 11\) = {{c1::\(110\)}}
mult_10x12,multiplication,\(10 \cdot 12\) = {{c1::\(120\)}}
mult_11x1,multiplication,\(11 \cdot 1\) = {{c1::\(11\)}}
mult_11x2,multiplication,\(11 \cdot 2\) = {{c1::\(22\)}}
mult_11x3,multiplication,\(11 \cdot 3\) = {{c1::\(33\)}}
mult_11x4,multiplication,\(11 \cdot 4\) = {{c1::\(44\)}}
mult_11x5,multiplication,\(11 \cdot 5\) = {{c1::\(55\)}}
mult_11x6,multiplication,\(11 \cdot 6\) = {{c1::\(66\)}}
mult_11x7,multiplication,\(11 \cdot 7\) = {{c1::\(77\)}}
mult_11x8,multiplication,\(11 \cdot 8\) = {{c1::\(88\)}}
mult_11x9,multiplication,\(11 \cdot 9\) = {{c1::\(99\)}}
mult_11x10,multiplication,\(11 \cdot 10\) = {{c1::\(110\)}}
mult_11x11,multiplication,\(11 \cdot 11\) = {{c1::\(121\)}}
mult_11x12,multiplication,\(11 \cdot 12\) = {{c1::\(132\)}}
mult_12x1,multiplication,\(12 \cdot 1\) = {{c1::\(12\)}}
mult_12x2,multiplication,\(12 \cdot 2\) = {{c1::\(24\)}}
mult_12x3,multiplication,\(12 \cdot 3\) = {{c1::\(36\)}}
mult_12x4,multiplication,\(12 \cdot 4\) = {{c1::\(48\)}}
mult_12x5,multiplication,\(12 \cdot 5\) = {{c1::\(60\)}}
mult_12x6,multiplication,\(12 \cdot 6\) = {{c1::\(72\)}}
mult_12x7,multiplication,\(12 \cdot 7\) = {{c1::\(84\)}}
mult_12x8,multiplication,\(12 \cdot 8\) = {{c1::\(96\)}}
mult_12x9,multiplication,\(12 \cdot 9\) = {{c1::\(108\)}}
mult_12x10,multiplication,\(12 \cdot 10\) = {{c1::\(120\)}}
mult_12x11,multiplication,\(12 \cdot 11\) = {{c1::\(132\)}}
mult_12x12,multiplication,\(12 \cdot 12\) = {{c1::\(144\)}}